Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-12 00:00:00+05:30,23423.612862043083,23767.240027892873,23074.924716217924,23317.62109375,9516,0.0,0.0
2023-05-15 00:00:00+05:30,23356.174993242665,23438.74591350908,23019.297113469383,23057.455078125,4389,0.0,0.0
2023-05-16 00:00:00+05:30,23029.221757741663,23207.263187568366,23025.25205780497,23122.7578125,7150,0.0,0.0
2023-05-17 00:00:00+05:30,23031.2073047474,23292.11622864896,22826.767751820356,23136.15625,1948,0.0,0.0
2023-05-18 00:00:00+05:30,23136.205175469593,23321.986350984593,23136.154778890046,23186.37109375,620,0.0,0.0
2023-05-19 00:00:00+05:30,23220.810383130607,23822.169532315605,23163.1993369541,23730.767578125,2607,0.0,0.0
2023-05-22 00:00:00+05:30,23730.766982677033,24254.716969260062,23674.148362914206,24120.14453125,3854,0.0,0.0
2023-05-23 00:00:00+05:30,24115.87749188103,24115.87749188103,23723.02643696893,23880.27734375,1770,0.0,0.0
2023-05-24 00:00:00+05:30,23880.276514863504,24215.169549551825,23862.312072033616,24099.205078125,0,0.0,0.0
2023-05-25 00:00:00+05:30,24099.204373970024,24215.168842008483,23647.749875392976,23780.537109375,1093,0.0,0.0
2023-05-26 00:00:00+05:30,23780.488759382508,24413.655933595262,23643.384852723542,24033.111328125,3086,0.0,0.0
2023-05-29 00:00:00+05:30,24042.983663666088,24157.062139242724,23758.603511667057,23964.333984375,1365,0.0,0.0
2023-05-30 00:00:00+05:30,23976.98799058815,24887.983743648518,23624.677115726445,24629.45703125,12792,0.0,0.0
2023-05-31 00:00:00+05:30,24810.6252668193,25127.20884522392,24431.420057907257,24962.912109375,7874,0.0,0.0
2023-06-01 00:00:00+05:30,24962.91155660452,26249.640951031426,24824.617522095625,26091.546875,9503,0.0,0.0
2023-06-02 00:00:00+05:30,26140.475120484105,26301.149119463964,25858.079804698988,26055.076171875,5070,0.0,0.0
2023-06-05 00:00:00+05:30,26150.39953001184,26693.256021204117,26001.53577557155,26601.158203125,6486,0.0,0.0
2023-06-06 00:00:00+05:30,26596.989405865712,27288.709615413787,26374.686210831613,27215.865234375,4225,0.0,0.0
2023-06-07 00:00:00+05:30,27207.33138309266,27507.48954909991,26596.990007911118,26757.912109375,7947,0.0,0.0
2023-06-08 00:00:00+05:30,26795.17675636225,27303.498009277373,26359.800679982814,26490.80078125,3838,0.0,0.0
2023-06-09 00:00:00+05:30,26596.988874423943,26966.667171279274,26234.108300864915,26328.388671875,6060,0.0,0.0
2023-06-12 00:00:00+05:30,26458.350316408418,26458.350316408418,26130.004938193008,26316.681640625,1935,0.0,0.0
2023-06-13 00:00:00+05:30,26346.848974462544,26884.69487582652,26346.848974462544,26742.876953125,1649,0.0,0.0
2023-06-14 00:00:00+05:30,26735.928367894245,28284.111302338013,26684.322270079454,27929.96484375,5785,0.0,0.0
2023-06-15 00:00:00+05:30,28035.758508153496,28268.03635775463,27341.30910537717,27539.943359375,4592,0.0,0.0
2023-06-16 00:00:00+05:30,27775.940962316443,27797.77431267716,27544.75633007897,27719.076171875,4793,0.0,0.0
2023-06-19 00:00:00+05:30,27719.074836927797,27936.76286612447,27564.60350289901,27602.216796875,988,0.0,0.0
2023-06-20 00:00:00+05:30,27658.883510573367,27709.74528954419,27354.358300635507,27469.876953125,1341,0.0,0.0
2023-06-21 00:00:00+05:30,27528.627444712332,27754.057158648127,26795.47351655114,27043.28125,3946,0.0,0.0
2023-06-22 00:00:00+05:30,27240.081428673013,27299.576532153606,26311.17162769524,26441.12890625,2448,0.0,0.0
2023-06-23 00:00:00+05:30,26541.41341930163,27191.451775181173,26380.14436154525,26772.6484375,3532,0.0,0.0
2023-06-26 00:00:00+05:30,26845.096302240487,27384.975503291087,26790.611781968444,27299.626953125,1682,0.0,0.0
2023-06-27 00:00:00+05:30,27373.06714232644,27539.744150568953,27212.294287672794,27471.16796875,1761,0.0,0.0
2023-06-28 00:00:00+05:30,27568.22795518736,27589.415841917915,26894.76871730211,27025.419921875,1373,0.0,0.0
2023-06-30 00:00:00+05:30,27287.715916602305,27490.170602628885,26497.74567112604,26808.076171875,4638,0.0,0.0
2023-07-03 00:00:00+05:30,27092.159485863463,27220.23270653523,26808.07783163254,27019.912109375,2637,0.0,0.0
2023-07-04 00:00:00+05:30,27242.06660451855,27281.713208452464,26795.475348706772,26872.337890625,1357,0.0,0.0
2023-07-05 00:00:00+05:30,26924.886298660913,27242.06492557465,26894.766589041257,27119.302734375,1396,0.0,0.0
2023-07-06 00:00:00+05:30,27128.93105791094,28034.02269987812,26950.294549627946,27154.1875,14453,0.0,0.0
2023-07-07 00:00:00+05:30,27154.185171877773,27192.443929453584,26698.414008571144,26793.33984375,2083,0.0,0.0
2023-07-10 00:00:00+05:30,26795.474319268156,27887.14179153464,26551.436630301854,27609.66015625,10453,0.0,0.0
2023-07-11 00:00:00+05:30,27609.659221439713,28092.12699426333,27526.444777787252,27760.5078125,3003,0.0,0.0
2023-07-12 00:00:00+05:30,27986.384004457712,28361.222138291796,27693.866746113246,28239.353515625,2617,0.0,0.0
2023-07-13 00:00:00+05:30,28472.67226744513,28730.702758540832,28197.026233207314,28624.462890625,2963,0.0,0.0
2023-07-14 00:00:00+05:30,28779.333262349803,28968.886441876984,27242.066900634574,28380.82421875,2935,0.0,0.0
2023-07-17 00:00:00+05:30,28145.22436521812,28482.598480247038,27945.69653676921,28098.876953125,1946,0.0,0.0
2023-07-18 00:00:00+05:30,28098.8755362353,28219.158607307676,27649.952482338344,27717.93359375,1769,0.0,0.0
2023-07-19 00:00:00+05:30,27925.848728938086,28153.11406739812,27509.47602019594,27701.064453125,1378,0.0,0.0
2023-07-20 00:00:00+05:30,27963.55928783244,28636.373042762178,27649.259064958256,27945.994140625,2207,0.0,0.0
2023-07-21 00:00:00+05:30,27988.37002272303,28226.99784011363,27539.8443165371,27803.48046875,1569,0.0,0.0
2023-07-24 00:00:00+05:30,27803.479227458094,28379.384208132782,27771.32620935921,28066.62109375,8629,0.0,0.0
2023-07-25 00:00:00+05:30,28036.007896149473,28328.127824385436,27768.053130416363,28024.248046875,2072,0.0,0.0
2023-07-26 00:00:00+05:30,28122.695472909756,28235.138838151084,27762.1608636668,27842.583984375,1568,100.0,0.0
2023-07-27 00:00:00+05:30,27886.65419930943,28023.547014782518,27418.556789535305,27618.494140625,1205,0.0,0.0
2023-07-28 00:00:00+05:30,27810.962694358488,27986.250240347854,27597.82897366687,27679.248046875,2161,0.0,0.0
2023-07-31 00:00:00+05:30,27786.06331179728,28911.489009576086,27664.059198542498,28805.470703125,5342,0.0,0.0
2023-08-01 00:00:00+05:30,28869.65840394144,28980.10986129154,28385.625769163245,28474.712890625,14027,0.0,0.0
2023-08-02 00:00:00+05:30,28531.730991625653,28773.050919515743,27664.655640602552,28152.72265625,3309,0.0,0.0
2023-08-03 00:00:00+05:30,28230.257498576062,28549.51066830819,28030.170366492508,28394.041015625,1750,0.0,0.0
2023-08-04 00:00:00+05:30,28534.023090083614,28660.359204669105,27443.455715436437,28051.484375,1338,0.0,0.0
2023-08-07 00:00:00+05:30,27936.452064775145,28424.021117668686,26920.581080601503,27296.603515625,5426,0.0,0.0
2023-08-08 00:00:00+05:30,27488.274366129106,27891.634913892955,27251.735773304623,27382.3046875,2420,0.0,0.0
2023-08-09 00:00:00+05:30,27393.10996809849,27583.93591883391,26520.20865530631,26719.548828125,5135,0.0,0.0
2023-08-10 00:00:00+05:30,26880.74390931877,28220.050332885145,26542.3692245025,28005.62109375,17315,0.0,0.0
2023-08-11 00:00:00+05:30,27749.56164654123,29629.570749009064,27615.954302338523,29350.0078125,10075,0.0,0.0
2023-08-14 00:00:00+05:30,29331.83133176781,29345.624877173566,28353.75594529655,28564.25,3895,0.0,0.0
2023-08-16 00:00:00+05:30,28534.023653924785,29177.756814225355,28305.00527881086,28630.18359375,3761,0.0,0.0
2023-08-17 00:00:00+05:30,28622.663912732995,29164.66020139485,28576.30157004209,29056.55078125,2543,0.0,0.0
2023-08-18 00:00:00+05:30,29006.75243437773,29430.329632819357,28522.869567099908,29008.79296875,2629,0.0,0.0
2023-08-21 00:00:00+05:30,29008.793526164445,29323.813913010723,28549.959230729386,28916.66796875,2220,0.0,0.0
2023-08-22 00:00:00+05:30,29156.49275033043,29480.177127575775,28882.605969584372,29460.806640625,2279,0.0,0.0
2023-08-23 00:00:00+05:30,29460.80716692018,30326.73680982796,29058.88998030707,30120.2265625,5384,0.0,0.0
2023-08-24 00:00:00+05:30,30227.14110004343,30532.99754895105,30158.51962296699,30425.236328125,2085,0.0,0.0
2023-08-25 00:00:00+05:30,30425.23677055098,30597.884651223485,29910.777015123334,30232.171875,1787,0.0,0.0
2023-08-28 00:00:00+05:30,30476.12933744844,30597.833886322955,30263.841792578663,30347.453125,2553,0.0,0.0
2023-08-29 00:00:00+05:30,30441.172415585723,31859.5072111164,30264.042748750966,31453.30859375,6072,0.0,0.0
2023-08-30 00:00:00+05:30,31453.307647237736,31621.473741382437,31304.313627723637,31556.388671875,2573,0.0,0.0
2023-08-31 00:00:00+05:30,31304.36272393409,31521.480247656367,30920.32404349474,31027.439453125,2911,0.0,0.0
2023-09-01 00:00:00+05:30,31272.891893540676,31272.891893540676,30875.50705705906,31025.248046875,2486,0.0,0.0
2023-09-04 00:00:00+05:30,31561.716445861755,33115.40144603671,31023.952983023253,32687.990234375,7304,0.0,0.0
2023-09-05 00:00:00+05:30,32688.139746025892,32899.429401182686,32103.16774300881,32308.78125,4944,0.0,0.0
2023-09-06 00:00:00+05:30,32567.57858304914,32580.52595855567,31859.906083552243,32366.34765625,13051,0.0,0.0
2023-09-07 00:00:00+05:30,32457.07810074467,32457.07810074467,31870.462402155004,32000.0859375,3672,0.0,0.0
2023-09-08 00:00:00+05:30,32204.105102156347,33058.732994751816,31885.55027187349,32781.609375,3707,0.0,0.0
2023-09-11 00:00:00+05:30,32582.568346904463,33115.254808484926,32253.954776036982,32561.90234375,1664,0.0,0.0
2023-09-12 00:00:00+05:30,32667.22405139231,32667.22405139231,31521.978511839556,31587.810546875,4737,0.0,0.0
2023-09-13 00:00:00+05:30,31671.221784239475,32139.319205911324,30875.506743082857,31009.3125,5980,0.0,0.0
2023-09-14 00:00:00+05:30,31022.906585459958,31362.675974523896,30780.98947325953,30985.5078125,1580,0.0,0.0
2023-09-15 00:00:00+05:30,31173.296598451667,31257.355333594744,29998.17248236278,30243.875,4559,0.0,0.0
2023-09-18 00:00:00+05:30,30728.55292556589,30728.55292556589,29978.153706634617,30046.724609375,1781,0.0,0.0
2023-09-20 00:00:00+05:30,29978.15330769313,30270.165637572976,29490.13685849813,29934.181640625,1884,0.0,0.0
2023-09-21 00:00:00+05:30,29934.181707308187,30647.83184753782,29679.61678065372,29791.9609375,2308,0.0,0.0
2023-09-22 00:00:00+05:30,29685.34297970698,31322.68793906544,29685.34297970698,31158.455078125,6861,0.0,0.0
2023-09-25 00:00:00+05:30,30987.053546110154,31846.410311704705,30987.053546110154,31564.85546875,3369,0.0,0.0
2023-09-26 00:00:00+05:30,31394.39817838907,31819.66967201803,30710.02938923493,30827.302734375,5232,0.0,0.0
2023-09-27 00:00:00+05:30,31023.903554299264,31229.019082375773,30906.57963532266,31051.591796875,1499,0.0,0.0
2023-09-28 00:00:00+05:30,31099.5456675506,31272.543692026662,30476.130309454962,30739.80859375,1288,0.0,0.0
2023-09-29 00:00:00+05:30,30874.510173572016,32751.87958251341,30714.41089904293,31677.09765625,7504,0.0,0.0
2023-10-03 00:00:00+05:30,31770.867792375215,31934.950879171258,31185.497022940464,31249.63671875,1746,0.0,0.0
2023-10-04 00:00:00+05:30,31320.696249102693,31409.73474055896,30618.1513696584,30821.17578125,1864,0.0,0.0
2023-10-05 00:00:00+05:30,31201.183490365023,31201.183490365023,30341.178959468376,30779.248046875,3267,0.0,0.0
2023-10-06 00:00:00+05:30,30824.712360156853,31272.64174251487,30725.117166747623,31024.001953125,1739,0.0,0.0
